COU,Country,IND,Indicator,SEX,Sex,AGE,Age Group,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
OAVG,OECD - Average,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,22.3,,
AUS,Australia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,31.5,,
AUS,Australia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,31.2,,
AUT,Austria,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,26.1,,
AUT,Austria,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,31.3,,
BEL,Belgium,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,32,,
BEL,Belgium,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,35.9,,
CAN,Canada,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,27,,
CAN,Canada,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,29.1,,
CZE,Czech Republic,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,13.8,,
CZE,Czech Republic,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,18.2,,
DNK,Denmark,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,27.7,,
DNK,Denmark,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,30,,
FIN,Finland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,34.5,,
FIN,Finland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,34.2,,
FRA,France,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,43.9,,
FRA,France,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,45.2,,
DEU,Germany,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,33.8,,
DEU,Germany,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,35.6,,
GRC,Greece,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,9.1,,
GRC,Greece,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,10.3,,
HUN,Hungary,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,14.9,,
HUN,Hungary,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,12.9,,
ISL,Iceland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,45.7,,
ISL,Iceland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,45.9,,
IRL,Ireland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,18.7,,
IRL,Ireland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,26,,
ITA,Italy,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,36.4,,
ITA,Italy,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,36.1,,
JPN,Japan,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,6.4,,
JPN,Japan,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,8.4,,
KOR,Korea,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,2.3,,
KOR,Korea,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,3.3,,
LUX,Luxembourg,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,13.3,,
LUX,Luxembourg,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,13.1,,
MEX,Mexico,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,7.3,,
MEX,Mexico,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,8.1,,
NLD,Netherlands,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,30.7,,
NLD,Netherlands,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,34.2,,
NZL,New Zealand,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,30.2,,
NZL,New Zealand,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,38.2,,
NOR,Norway,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,40.2,,
NOR,Norway,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,40.2,,
POL,Poland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,21,,
POL,Poland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,23.5,,
PRT,Portugal,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,21.6,,
PRT,Portugal,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,24.6,,
SVK,Slovak Republic,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,24.1,,
SVK,Slovak Republic,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,29.1,,
ESP,Spain,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,23.7,,
ESP,Spain,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,26.4,,
SWE,Sweden,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,36.1,,
SWE,Sweden,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,37.5,,
CHE,Switzerland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,22.3,,
CHE,Switzerland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,24.9,,
TUR,Turkey,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,15.3,,
TUR,Turkey,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,18.1,,
GBR,United Kingdom,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,29.9,,
GBR,United Kingdom,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,32.6,,
USA,United States,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,23.4,,
USA,United States,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,26.1,,
BRA,Brazil,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,8,,
BRA,Brazil,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,11.9,,
CHL,Chile,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,8.4,,
CHL,Chile,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,8.5,,
CHN,China (People's Republic of),EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,11.1,,
CHN,China (People's Republic of),EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,11.4,,
COL,Colombia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,13.2,,
COL,Colombia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,13.5,,
EST,Estonia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,8,,
EST,Estonia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,9.4,,
IND,India,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,14,,
IND,India,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,15.9,,
IDN,Indonesia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,3.3,,
IDN,Indonesia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,10.1,,
ISR,Israel,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,24.5,,
ISR,Israel,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,21.6,,
LVA,Latvia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,29,,
LVA,Latvia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,31.7,,
LTU,Lithuania,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,10.8,,
LTU,Lithuania,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,12,,
RUS,Russia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,9.2,,
RUS,Russia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,10.6,,
SVN,Slovenia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,27.9,,
SVN,Slovenia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,24.6,,
ZAF,South Africa,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,24.6,,
ZAF,South Africa,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,27.7,,
OAVG,OECD - Average,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,23.7,,
OAVG,OECD - Average,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2019,2019,PC,Percentage,0,Units,,,25.5,,
AUS,Australia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,36,,
AUS,Australia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,37.2,,
AUS,Australia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,36.3,,
AUS,Australia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,38.2,,
AUS,Australia,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,37.3,,
AUT,Austria,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,29.9,,
AUT,Austria,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,29.3,,
AUT,Austria,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,31.5,,
AUT,Austria,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,31.4,,
AUT,Austria,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,31.1,,
BEL,Belgium,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,31.3,,
BEL,Belgium,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,32.2,,
BEL,Belgium,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,32.2,,
BEL,Belgium,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,33,,
BEL,Belgium,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,33.3,,
CAN,Canada,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,35.4,,
CAN,Canada,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,35.2,,
CAN,Canada,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,35.5,,
CAN,Canada,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,35.5,,
CAN,Canada,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,35.5,,
CZE,Czech Republic,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,27.7,,
CZE,Czech Republic,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,29.4,,
CZE,Czech Republic,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,25.3,,
CZE,Czech Republic,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,24.6,,
CZE,Czech Republic,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,26.8,,
DNK,Denmark,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,26.1,,
DNK,Denmark,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,26.7,,
DNK,Denmark,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,27.7,,
DNK,Denmark,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,26.8,,
DNK,Denmark,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,26.5,,
FIN,Finland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,33.4,,
FIN,Finland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,33,,
FIN,Finland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,33.9,,
FIN,Finland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,31.1,,
FIN,Finland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,31.6,,
FRA,France,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,32.1,,
FRA,France,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,31.1,,
FRA,France,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,32.4,,
FRA,France,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,32.9,,
FRA,France,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,33.8,,
DEU,Germany,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,28.6,,
DEU,Germany,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,29,,
DEU,Germany,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,29.1,,
DEU,Germany,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,29.2,,
DEU,Germany,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,29.2,,
GRC,Greece,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,27.5,,
GRC,Greece,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,24.9,,
GRC,Greece,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,24.7,,
GRC,Greece,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,28.9,,
GRC,Greece,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,26.6,,
HUN,Hungary,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,39.6,,
HUN,Hungary,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,40.3,,
HUN,Hungary,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,39.2,,
HUN,Hungary,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,39.2,,
HUN,Hungary,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,38.5,,
ISL,Iceland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,36.6,,
ISL,Iceland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,38,,
ISL,Iceland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,34.4,,
ISL,Iceland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,33.2,,
ISL,Iceland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,42.7,,
IRL,Ireland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,33.5,,
IRL,Ireland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,34.4,,
IRL,Ireland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,36.1,,
IRL,Ireland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,36,,
IRL,Ireland,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,35.8,,
ITA,Italy,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,26.2,,
ITA,Italy,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,26.1,,
ITA,Italy,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,27.2,,
ITA,Italy,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,27.1,,
ITA,Italy,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,26.6,,
JPN,Japan,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,11.3,,
JPN,Japan,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,12.2,,
JPN,Japan,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,12.9,,
JPN,Japan,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,13,,
JPN,Japan,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,14.8,,
KOR,Korea,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,11.1,,
KOR,Korea,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,10.2,,
KOR,Korea,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,9.5,,
KOR,Korea,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,12.1,,
KOR,Korea,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,12.5,,
LUX,Luxembourg,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,22.1,,
LUX,Luxembourg,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,17.9,,
LUX,Luxembourg,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,17.5,,
LUX,Luxembourg,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,18.2,,
LUX,Luxembourg,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,24,,
MEX,Mexico,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,34.4,,
MEX,Mexico,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,35,,
MEX,Mexico,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,35,,
MEX,Mexico,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,35.6,,
MEX,Mexico,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,35.1,,
NLD,Netherlands,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,25,,
NLD,Netherlands,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,25.5,,
NLD,Netherlands,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,24.9,,
NLD,Netherlands,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,26,,
NLD,Netherlands,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2018,2018,PC,Percentage,0,Units,,,25.1,,
NZL,New Zealand,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,40.3,,
NZL,New Zealand,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2015,2015,PC,Percentage,0,Units,,,40.5,,
NZL,New Zealand,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,40.8,,
NZL,New Zealand,EMP10NEW,Share of female managers,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,40.8,,
